# Combined results from the directory /RESULTS/grid4D/results/
# par1	par2	par3	par4	r		xsect [mb]	xsecterr [mb]	nev
1629	3000	2014	1223	0.369845848681	3.591e-12	6.277e-14	1293
2080	2655	1651	1610	0.0497601251422	8.977e-13	1.295e-14	324
1841	2080	2014	1815	0.0142836759077	7.026e-12	1.073e-13	2530
2350	1000	1651	640	2.44121414333	2.339e-10	3.051e-12	84204
3000	1841	2458	1127	1.59953547336	5.851e-12	8.032e-14	2107
3000	3000	744	727	0.0817472739714	6.809e-11	1.25e-12	24513
3000	2350	500	214	1.75927173846	6.72e-10	8.915e-12	241920
2080	1629	3000	1589	0.0831617522178	2.309e-11	3.998e-13	8313
1841	2080	500	336	1.66775842875	7.331e-10	1.178e-11	263917
3000	2080	744	596	1.68447744523	6.741e-11	1.077e-12	24268
2350	1841	1651	1625	0.0663405740493	7.996e-12	1.096e-13	2879
1841	2350	1651	1587	0.165142540369	3.072e-12	4.136e-14	1106
2080	2350	908	892	0.58294481025	2.067e-11	3.787e-13	7442
2080	2350	2014	719	0.756021240572	1.98e-12	2.872e-14	713
1841	1629	1353	1042	2.97519096564	2.789e-11	3.981e-13	10041
2655	1276	2458	1163	0.428738610729	6.576e-11	1.069e-12	23674
2080	1629	744	734	8.23490185786	9.06e-11	1.659e-12	32617
2350	2080	1353	1236	1.00740217098	4.231e-12	6.349e-14	1524
2080	1841	1353	1343	0.822763164836	1.102e-11	1.58e-13	3968
2080	2350	1353	1309	0.126135493636	2.351e-12	3.687e-14	847
2350	2350	1651	1549	0.497462415955	1.547e-12	2.479e-14	557
3000	1841	1353	1326	0.583798035986	6.895e-12	1.016e-13	2483
2080	2080	3000	1855	0.286846663382	4.958e-12	1.34e-13	1785
2655	1629	2458	1613	0.0495663426778	1.742e-11	3.244e-13	6272
2080	2655	610	600	0.515250941719	2.412e-10	4.429e-12	86833
1629	1629	2458	1528	0.88508843463	3.893e-11	1.478e-12	14015
3000	1000	610	421	10.1503058104	3.972e-10	6.198e-12	142993
2080	1129	2014	1104	0.570330197838	1.745e-10	2.962e-12	62821
2080	1276	744	658	9.2443079157	1.544e-10	2.432e-12	55585
1841	1442	744	310	23.7001932191	1.157e-10	1.879e-12	41653
2080	1629	2014	1	11.5620124776	2.222e-11	3.145e-13	8000
2350	1000	3000	640	2.504887755	2.337e-10	3.08e-12	84132
2350	1841	744	596	4.55450115336	7.003e-11	1.159e-12	25211
2350	1629	500	446	11.1647239062	4.993e-10	9.244e-12	179749
1841	2655	500	336	0.666907012196	7.129e-10	1.201e-11	256645
2350	1129	2458	1088	0.545803821199	1.415e-10	2.378e-12	50941
1129	1276	744	491	58.6489923617	4.252e-10	5.979e-12	153073
2080	1629	1108	1083	2.2832056446	2.575e-11	3.685e-13	9271
1841	1841	2458	695	4.5480888146	1.536e-11	4.736e-13	5530
1841	1129	2458	1023	1.44761799247	1.973e-10	3.291e-12	71029
1000	1629	2458	784	10.4206607751	3.242e-10	5.598e-12	116713
1000	1000	2014	972	10.2061588026	1.449e-09	5.76e-11	521641
1000	1000	1108	972	7.68196134073	1.3e-09	5.387e-11	468001
1129	1129	2014	1088	1.34687604367	5.085e-10	3.96e-11	183060
3000	3000	3000	2910	0.00362157266273	7.333e-14	2.27e-15	27
2350	2350	2458	2334	0.00948576353521	1.321e-12	8.648e-14	476
1276	1276	2014	490	27.094380949	2.572e-10	7.578e-12	92593
1629	1629	2458	1565	1.20586287649	4.27e-11	1.671e-12	15373
1442	1442	2458	1244	0.113024519381	8.785e-11	8.811e-12	31627
1841	1841	3000	1	6.24795876113	1.619e-11	4.895e-13	5829
2080	2080	3000	1935	0.104424181925	4.925e-12	1.88e-13	1774
1129	1129	2014	1104	5.60285063813	5.623e-10	3.459e-11	202429
2350	2350	2458	2340	0.0335438513692	1.386e-12	6.204e-14	499
1000	1000	1108	983	8.85635606364	1.367e-09	6.899e-11	492120
1000	1000	2014	983	1.02916478905	1.114e-09	1.24e-10	401041
1442	1442	2458	1322	0.350747415497	8.348e-11	8.624e-12	30053
2655	2350	3000	2288	0.000801976548776	1.074e-12	1.769e-14	387
2655	2655	1353	1343	0.230933324329	1.256e-12	2.217e-14	453
2655	2350	2014	1671	0.277661034363	9.871e-13	1.344e-14	356
3000	2080	3000	1729	0.03200689875	2.23e-12	2.998e-14	803
1841	2655	2014	1825	0.204704762845	1.906e-12	3.152e-14	687
2655	2655	2458	1837	0.143394355183	3.768e-13	5.999e-15	136
3000	2350	2014	2004	0.0143843760982	8.389e-13	1.104e-14	303
2080	3000	3000	2070	0.038411313896	4.331e-13	7.143e-15	156
2350	2350	1651	1587	0.384561395419	1.325e-12	2.145e-14	478
2350	2655	3000	2325	0.00185361297437	4.874e-13	7.12e-15	176
2655	3000	1651	1635	0.0188912560455	2.455e-13	4.11e-15	89
2655	2080	1651	1489	0.362487394968	2.821e-12	4.148e-14	1016
2655	2080	2458	2042	0.00585043531575	2.948e-12	4.795e-14	1062
2350	3000	1353	846	0.135197618182	9.809e-13	1.304e-14	354
2350	3000	2458	2108	0.0273467362913	1.908e-13	3.082e-15	69
2080	2350	1353	1326	0.305141273717	2.822e-12	4.352e-14	1016
2080	2350	2458	1	2.0408478374	2.198e-12	3.181e-14	792
2080	2655	1651	1625	0.0543381882265	9.499e-13	1.425e-14	342
1841	2655	1353	1163	0.278752341246	2.58e-12	3.531e-14	929
2350	2655	2014	1872	0.0515212650037	4.855e-13	6.627e-15	175
1841	2350	1651	1610	0.086035341374	3.335e-12	4.514e-14	1201
1629	1629	2458	1589	0.897219726448	3.842e-11	1.035e-12	13832
2350	2080	2014	2004	0.00835005670669	3.482e-12	5.896e-14	1254
3000	3000	3000	2942	0.00354339522424	7.442e-14	1.552e-15	27
1629	3000	3000	1613	0.102582393251	3.527e-12	6.325e-14	1270
1841	2350	3000	1	4.68523171431	3.941e-12	6.362e-14	1419
1276	1276	2014	792	7.99733660448	2.372e-10	1.108e-11	85393
1629	3000	2014	1373	0.23960185773	3.463e-12	6.058e-14	1247
2080	2080	3000	1987	0.157921810345	4.815e-12	1.537e-13	1734
2350	2080	1353	1281	1.2007962652	3.529e-12	5.293e-14	1271
1629	2655	2458	1565	0.101909024036	4.463e-12	7.616e-14	1607
2350	2655	1108	838	0.270360847885	4.284e-12	5.647e-14	1543
2080	3000	1353	1	0.447629801818	1.454e-12	2.099e-14	524
3000	2080	1108	1067	1.39459579421	6.277e-12	1.091e-13	2260
1841	1841	3000	1127	2.34121576812	1.407e-11	6.798e-13	5066
1629	2655	1353	846	1.25206792505	5.005e-12	6.7e-14	1802
2655	2350	1108	416	1.00402609465	4.863e-12	6.578e-14	1751
2080	2080	2014	1182	2.20441218858	5.106e-12	8.352e-14	1839
3000	1841	2458	1397	0.169584209772	5.623e-12	7.946e-14	2025
3000	1841	1353	1336	0.46274344003	6.599e-12	9.423e-14	2376
2655	1841	500	1	4.82930193531	7.19e-10	1.107e-11	258841
2655	1841	2014	1774	0.027914278145	6.901e-12	1.136e-13	2485
